record_id,animal_id,date,rumination_min,eating_min,sitting_min,standing_min,coughing_count,resting_min,activity_rate,mounting_count,sniffing,heat_detection_count,sit_stand_min,data_collection_rate_pct,source_file
7,COW-10000251,2025-07-16,240.0,161.6667,1030.5,410.0,2,222.0,51.805847372761015,4,103.03820224185102,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-17,173.3333,121.5,955.8333,484.6667,0,239.0,56.941429949408125,13,112.10200141925274,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-18,153.1667,254.3333,668.5,772.3333,0,146.1667,110.02787538068428,22,189.32715729801143,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-19,189.1667,184.1667,779.0,661.8333,0,180.3333,83.30635819178637,15,159.84383015497494,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-20,119.0,289.8333,728.6667,712.0,0,155.3333,95.45425954321809,9,179.32880650731715,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-21,276.1667,361.5,724.8333,716.0,0,126.3333,116.3490178123108,11,201.14309152059295,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-22,185.3333,150.1667,726.5,714.1667,0,208.8333,71.95358932156189,5,149.06969004237834,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-23,178.3333,125.6667,801.5,639.3333,3,173.6667,70.9776364,4,133.61224183324725,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-24,141.0,134.5,697.3333,743.3333,0,242.0,80.05755883,11,139.0814981985732,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-25,193.5,167.8333,825.1667,615.5,0,211.6667,81.02210355985501,16,127.93862725892922,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-26,133.8333,165.3333,824.3333,616.1667,2,211.8333,79.42315865732598,10,121.12733902071108,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-27,142.5,198.1667,850.5,590.1667,6,196.0,73.08052662289401,7,120.9063835797184,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-28,157.8333,422.8333,741.1667,699.0,0,222.3333,121.07628366624628,9,169.0248852,0,1440.1667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-29,221.8333,128.5,863.5,574.8333,5,171.0,59.779470149777296,0,108.33493200127522,0,1438.3333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-30,145.8333,144.1667,1030.1667,408.6667,0,315.8333,58.06799091580817,4,92.74803899771422,0,1438.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-07-31,68.8333,173.1667,939.0,501.6667,0,247.3333,65.40987413716174,8,103.787088,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-01,222.0,180.3333,906.6667,534.1667,5,124.6667,64.42058384521908,5,104.8570994547573,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-02,241.5,162.0,915.3333,525.5,5,143.6667,65.48559285258199,7,101.3507361602342,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-03,284.6667,200.0,855.1667,585.6667,0,158.1667,73.07207437386191,23,116.4111266348526,8,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-04,368.0,239.5,897.8333,542.8333,0,130.3333,72.94779449632354,13,113.75858230979176,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-05,294.6667,224.8333,958.5,482.3333,0,194.0,69.05428195,3,100.18227782947194,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-06,276.3333,325.5,707.6667,733.1667,0,117.8333,119.58514211024765,20,165.64120004189502,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-07,256.6667,208.6667,774.8333,666.0,2,166.1667,73.40247051532452,6,119.5417322651922,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-08,201.1667,222.8333,882.0,558.6667,0,256.5,67.58561967975946,0,107.19380896160968,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-09,371.8333,205.1667,949.0,491.6667,4,177.0,67.97923166185879,1,99.37774608776228,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-10,279.8333,175.1667,914.8333,526.0,14,220.0,64.34085939053237,3,95.19225184527212,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-11,205.6667,382.0,910.8333,530.0,0,265.0,117.86010331815208,5,150.88061543404538,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-12,252.8333,130.8333,1083.0,357.6667,16,323.0,55.95201347559373,2,80.58536185,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-13,365.3333,252.3333,995.0,445.6667,10,229.8333,62.90344415,0,91.93623193928843,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-14,297.5,427.1667,785.5,655.3333,2,183.5,96.10651843819473,6,118.43656035225264,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-15,300.6667,248.0,894.6667,546.1667,15,207.0,75.89452899,2,110.95516422154796,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-16,397.1667,221.6667,908.8333,531.8333,7,127.3333,73.43444160486139,5,109.5127604284644,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-17,337.6667,166.5,952.0,488.8333,4,150.8333,64.30006197768874,6,101.25901326476804,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-18,217.5,218.1667,858.1667,582.6667,0,215.6667,71.79572824,4,114.82857491254391,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-19,203.8333,195.3333,903.6667,537.0,12,217.3333,68.13704709110851,6,107.70892988802493,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-20,267.6667,173.1667,830.1667,610.6667,6,161.3333,71.42759184,11,115.29261228871388,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-21,268.6667,126.0,903.0,537.8333,0,157.8333,67.73454194,4,107.8825546924333,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-22,188.1667,126.8333,840.3333,600.1667,0,202.5,67.07922227871192,6,114.06343859074832,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-23,238.3333,211.6667,879.3333,561.1667,13,185.8333,70.89911193741729,6,111.10130273315154,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-24,239.5,535.5,654.3333,786.5,0,139.5,125.0826687567354,14,157.65881835690394,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-25,332.1667,222.6667,955.5,485.3333,2,118.5,65.62364067046748,2,106.03031620667667,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-26,243.6667,308.1667,842.6667,598.1667,6,209.8333,74.07288376922342,2,113.10821636899348,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-27,249.8333,491.8333,606.3333,834.3333,6,140.3333,124.92633185856654,28,155.8603595,8,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-28,303.6667,269.5,873.1667,567.6667,15,178.6667,71.32208943849633,1,111.79895846122534,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-29,301.8333,223.3333,889.8333,551.0,12,190.0,78.06378154412661,5,112.24091778606814,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-30,279.0,180.6667,922.1667,518.6667,6,224.6667,69.12161413736602,3,101.0314136657362,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-08-31,258.0,231.1667,881.0,559.6667,0,201.0,75.86999159728637,9,115.23176659482984,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-01,282.3333,220.5,932.3333,508.5,4,206.6667,71.68246389359253,2,104.79234004861844,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-02,334.1667,190.3333,988.3333,452.5,6,178.8333,63.79398274,4,97.44324936764718,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-03,291.5,187.1667,1009.6667,431.0,13,200.0,59.770105980657306,2,88.88330852,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-04,258.6667,238.3333,996.0,444.8333,6,235.1667,58.84807604761603,1,87.67699109260026,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-05,189.6667,204.1667,952.1667,488.6667,0,267.1667,60.64763184652776,4,91.07616482475991,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-06,240.5,115.8333,1107.3333,333.5,2,268.8333,48.21994357442773,2,74.66852346,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-07,174.6667,186.8333,1019.0,439.0,6,284.6667,56.29356765398218,5,82.30073704,0,1458.0,101,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-08,176.5,240.6667,780.5,479.1667,2,203.3333,65.90634508781504,2,97.76073651,0,1259.6667,87,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-09,230.5,292.1667,965.3333,475.5,0,207.6667,67.82531746,1,96.00562880534254,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-10,240.1667,260.3333,971.8333,469.0,5,190.1667,62.30859124,1,91.7940936356076,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-11,282.3333,244.6667,984.8333,455.8333,16,130.6667,65.77817373174256,2,93.80353191063284,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-12,304.1667,317.0,903.6667,537.1667,8,150.5,74.73213667067026,1,111.69446801780758,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-13,261.3333,222.5,1029.6667,411.1667,3,173.3333,57.79300151800682,0,87.86344766478928,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-14,225.6667,312.1667,1009.3333,431.5,18,166.1667,67.90511928754711,1,93.02295775272862,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-15,243.3333,308.1667,943.8333,497.3333,0,132.3333,64.41708290026865,2,100.35354665652774,0,1441.1667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-16,296.0,322.8333,887.8333,552.5,7,183.1667,68.90617546288125,1,104.14656811471174,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-17,228.5,248.6667,926.5,514.3333,9,185.5,63.58442458532807,1,102.26958307384272,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-18,219.3333,227.8333,924.0,516.6667,4,235.0,61.63661176548242,2,98.62878482576764,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-19,350.3333,210.6667,1007.8333,433.0,3,240.5,58.83979572320412,1,88.45464269,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-20,242.6667,146.5,1104.8333,336.0,3,247.6667,54.68523322,1,78.96719089196968,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-21,191.5,234.6667,977.3333,463.1667,0,276.8333,65.53190601847176,1,96.92989591,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-22,288.0,358.8333,934.8333,505.8333,5,151.0,73.46873784,1,105.23293842490432,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-23,303.6667,332.5,911.5,529.1667,0,151.5,68.36004031250621,2,97.7401289218336,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-24,368.3333,273.3333,944.6667,496.1667,22,141.1667,67.10346725,1,100.6409118325811,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-25,289.0,332.5,881.1667,559.6667,4,177.5,68.24818978163464,1,103.12242366731202,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-26,270.3333,262.6667,988.0,452.6667,0,240.6667,65.78894436442151,4,96.45662733,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-27,283.5,135.1667,948.0,492.8333,0,253.5,63.76750617305829,6,94.52495893761903,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-28,213.3333,125.1667,891.3333,549.5,2,214.6667,68.01966489898875,6,101.12850777188638,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
7,COW-10000251,2025-09-29,142.8333,222.1667,706.8333,585.8333,0,120.5,84.93992360645468,9,130.58532750817105,0,1292.6667,90,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-01,408.0,162.8333,749.3333,691.5,4,174.6667,71.45452171312446,7,141.05067110254697,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-02,275.1667,165.6667,716.5,723.5,5,224.5,72.77657720777724,6,145.03902090920343,0,1440.0,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-03,277.3333,173.5,804.8333,636.0,8,268.3333,67.47937844818627,3,131.00571133209283,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-04,276.8333,162.5,798.3333,642.1667,15,333.1667,64.21764864133186,3,120.06380296782406,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-05,343.0,158.5,811.3333,629.3333,5,259.0,66.74979990580081,2,116.69332322452092,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-06,401.3333,152.5,809.6667,631.0,2,257.5,64.43558205282837,0,120.76316932349889,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-07,335.5,107.6667,840.1667,600.5,16,303.0,58.45715171040787,8,110.86980527553884,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-08,263.6667,124.1667,771.0,669.6667,0,275.8333,63.60000624473533,2,124.79049597885366,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-09,267.3333,175.0,810.3333,630.3333,13,277.3333,64.09847903836386,2,121.2575267719373,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-10,256.6667,118.5,865.6667,574.8333,7,316.5,57.90693387904681,2,106.27429370290908,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-11,281.5,164.0,663.0,777.5,0,213.1667,68.52723022446814,9,145.1960576348844,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-12,408.3333,154.6667,846.3333,594.1667,12,195.0,66.48361705677192,8,124.2756746,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-13,310.1667,279.1667,739.1667,701.3333,2,217.6667,100.61772274223448,12,154.9817363434915,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-14,422.5,229.8333,784.0,656.8333,2,166.1667,84.46371687651369,12,141.06153533388382,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-15,211.8333,361.5,697.6667,743.1667,0,311.6667,97.49470642689958,10,159.62223112548688,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-16,299.1667,282.1667,767.6667,671.1667,3,267.1667,94.26727453996472,4,154.97497338540555,0,1438.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-17,328.0,154.3333,857.5,583.1667,7,276.6667,62.33825698,2,112.48804257457756,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-18,322.1667,171.3333,766.8333,673.6667,2,248.8333,67.56225296,1,130.33426592199115,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-19,288.3333,121.8333,829.0,611.8333,4,246.8333,56.8313635,1,111.86843735279548,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-20,301.5,135.6667,742.3333,698.5,0,249.0,60.30743217578576,2,129.28666687894238,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-21,308.0,158.3333,699.1667,741.3333,2,255.0,61.94427804484573,6,130.90435885643774,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-22,299.6667,170.3333,703.1667,737.5,4,246.8333,62.376993365554775,2,122.93523182090044,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-23,339.5,207.1667,777.8333,662.8333,4,272.1667,67.87517881238973,1,119.12162415355732,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-24,411.1667,247.5,751.6667,688.8333,2,183.3333,78.23839806633167,0,131.34497108799323,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-25,471.8333,281.8333,681.3333,759.1667,0,128.6667,83.07279322636455,4,143.55369628779138,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-26,450.0,233.1667,828.1667,612.3333,2,178.0,70.19171161644991,5,122.69410267205036,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-27,367.3333,140.3333,846.8333,594.0,2,248.1667,60.645291983150486,0,103.52303835337668,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-28,334.0,116.1667,778.3333,662.0,2,280.6667,58.849148369585855,3,112.95141993891004,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-29,181.1667,124.3333,619.1667,821.6667,0,263.3333,63.91349330921957,2,133.0238565121723,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-06-30,202.3333,143.6667,647.3333,793.3333,6,264.5,65.68009439633434,3,135.39251762647865,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-01,209.1667,120.6667,637.6667,803.0,3,274.8333,63.33234604284312,2,125.94376245840232,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-02,140.0,163.6667,637.1667,803.5,2,311.8333,70.18887408184597,8,139.11579437467688,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-03,161.5,198.3333,596.0,844.6667,2,212.1667,77.29561561679796,2,155.8839794884452,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-04,208.3333,171.0,722.3333,718.5,11,251.6667,66.00489898028576,3,120.57268662284469,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-05,139.5,164.6667,721.0,719.5,6,284.0,61.22741328474135,3,124.0298334625078,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-06,101.0,136.5,632.0,808.3333,0,269.5,65.85989120684683,6,147.5235620545889,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-07,142.0,114.3333,633.3333,807.1667,0,187.0,65.68505596675959,6,146.3159329221161,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-08,79.8333,69.1667,709.1667,731.6667,5,290.0,54.23707413769927,3,122.6946275312822,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-09,24.6667,120.8333,653.1667,787.6667,0,308.6667,64.27784841,3,149.75777691675103,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-10,63.8333,101.3333,659.1667,781.5,5,241.6667,62.387674341373895,3,142.27556540203668,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-11,37.1667,135.6667,710.5,729.8333,4,307.3333,62.80793274533167,5,138.3793858018525,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-12,18.6667,167.3333,598.3333,842.5,2,254.6667,70.72172720243367,23,154.4499587792065,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-13,29.8333,162.1667,603.8333,836.8333,6,245.6667,70.70828799239356,2,160.5103189997075,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-14,67.3333,178.3333,708.0,732.6667,14,239.3333,65.97208456439257,0,138.09478897454835,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-15,189.5,205.3333,664.8333,626.6667,2,207.1667,76.74589091384776,4,152.24423361126108,0,1291.5,90,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-16,255.1667,123.0,752.3333,688.5,2,223.5,61.585270808293274,5,132.07911679481344,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-17,82.6667,170.1667,657.5,783.3333,4,226.5,68.54887020360397,6,139.98469946769154,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-18,153.6667,306.3333,630.8333,809.5,0,210.3333,109.66654478469069,16,171.08337598331437,0,1440.3333,100,sample_data/Danone sensor dataset 2.csv
8,COW-10000252,2025-07-19,316.0,170.6667,724.3333,716.5,6,157.6667,91.90176595463926,14,164.93154683507476,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
